tecido;massa_orgao_g;idade;sexo;radioisotopo;energia_MeV;s_value_mGy_MBq_s;coef_atenuacao_linear_cm-1;coef_atenuacao_massico_cm2_g;dose_absorvida_mGy;dose_equivalente_mSv;
Encefalo;1400.0;Adulto (25 anos);Masculino;Tc-99m;0.14;0.014;0.17;0.04;49.3;36.4;
Encefalo;1400.0;Adulto (25 anos);Masculino;I-131;0.364;0.08;0.17;0.04;35.2;42.8;
Encefalo;1300.0;Adulto (25 anos);Feminino;Tc-99m;0.14;0.053;0.17;0.11;49.3;25.5;
Encefalo;1300.0;Adulto (25 anos);Feminino;I-131;0.364;0.067;0.17;0.11;35.2;15.3;
Olhos;7.5;Adulto (25 anos);Masculino;Tc-99m;0.14;0.083;0.17;0.04;27.0;36.4;
Olhos;7.5;Adulto (25 anos);Masculino;I-131;0.364;0.097;0.17;0.04;29.2;42.8;
Olhos;7.0;Adulto (25 anos);Feminino;Tc-99m;0.14;0.041;0.17;0.11;27.0;25.5;
Olhos;7.0;Adulto (25 anos);Feminino;I-131;0.364;0.007;0.17;0.11;29.2;15.3;
Nervo optico;1.2;Adulto (25 anos);Masculino;Tc-99m;0.14;0.047;0.18;0.04;21.6;36.4;
Nervo optico;1.2;Adulto (25 anos);Masculino;I-131;0.364;0.026;0.18;0.04;49.5;42.8;
Nervo optico;1.1;Adulto (25 anos);Feminino;Tc-99m;0.14;0.071;0.18;0.11;21.6;25.5;
Nervo optico;1.1;Adulto (25 anos);Feminino;I-131;0.364;0.06;0.18;0.11;49.5;15.3;
Musculo da face;150.0;Adulto (25 anos);Masculino;Tc-99m;0.14;0.018;0.21;0.04;5.5;36.4;
Musculo da face;150.0;Adulto (25 anos);Masculino;I-131;0.364;0.065;0.21;0.04;35.9;42.8;
Musculo da face;140.0;Adulto (25 anos);Feminino;Tc-99m;0.14;0.039;0.21;0.11;5.5;25.5;
Musculo da face;140.0;Adulto (25 anos);Feminino;I-131;0.364;0.058;0.21;0.11;35.9;15.3;
Pele do rosto;500.0;Adulto (25 anos);Masculino;Tc-99m;0.14;0.036;0.15;0.04;18.2;36.4;
Pele do rosto;500.0;Adulto (25 anos);Masculino;I-131;0.364;0.083;0.15;0.04;28.5;42.8;
Pele do rosto;450.0;Adulto (25 anos);Feminino;Tc-99m;0.14;0.034;0.15;0.11;18.2;25.5;
Pele do rosto;450.0;Adulto (25 anos);Feminino;I-131;0.364;0.009;0.15;0.11;28.5;15.3;
Cranio (osso);1400.0;Adulto (25 anos);Masculino;Tc-99m;0.14;0.032;0.24;0.04;3.9;36.4;
Cranio (osso);1400.0;Adulto (25 anos);Masculino;I-131;0.364;0.032;0.24;0.04;1.7;42.8;
Cranio (osso);1300.0;Adulto (25 anos);Feminino;Tc-99m;0.14;0.037;0.24;0.11;3.9;25.5;
Cranio (osso);1300.0;Adulto (25 anos);Feminino;I-131;0.364;0.05;0.24;0.11;1.7;15.3;
Mucosa nasal;10.0;Adulto (25 anos);Masculino;Tc-99m;0.14;0.065;0.16;0.04;7.3;36.4;
Mucosa nasal;10.0;Adulto (25 anos);Masculino;I-131;0.364;0.0;0.16;0.04;25.7;42.8;
Mucosa nasal;9.0;Adulto (25 anos);Feminino;Tc-99m;0.14;0.063;0.16;0.11;7.3;25.5;
Mucosa nasal;9.0;Adulto (25 anos);Feminino;I-131;0.364;0.017;0.16;0.11;25.7;15.3;
Glandulas salivares;25.0;Adulto (25 anos);Masculino;Tc-99m;0.14;0.023;0.19;0.04;21.2;36.4;
Glandulas salivares;25.0;Adulto (25 anos);Masculino;I-131;0.364;0.019;0.19;0.04;48.5;42.8;
Glandulas salivares;23.0;Adulto (25 anos);Feminino;Tc-99m;0.14;0.003;0.19;0.11;21.2;25.5;
Glandulas salivares;23.0;Adulto (25 anos);Feminino;I-131;0.364;0.043;0.19;0.11;48.5;15.3;
Lingua;70.0;Adulto (25 anos);Masculino;Tc-99m;0.14;0.022;0.16;0.04;27.3;36.4;
Lingua;70.0;Adulto (25 anos);Masculino;I-131;0.364;0.073;0.16;0.04;1.4;42.8;
Lingua;60.0;Adulto (25 anos);Feminino;Tc-99m;0.14;0.034;0.16;0.11;27.3;25.5;
Lingua;60.0;Adulto (25 anos);Feminino;I-131;0.364;0.036;0.16;0.11;1.4;15.3;
Tireoide;20.0;Adulto (25 anos);Masculino;Tc-99m;0.14;0.054;0.22;0.04;39.0;36.4;
Tireoide;20.0;Adulto (25 anos);Masculino;I-131;0.364;0.098;0.22;0.04;29.2;42.8;
Tireoide;18.0;Adulto (25 anos);Feminino;Tc-99m;0.14;0.014;0.22;0.11;39.0;25.5;
Tireoide;18.0;Adulto (25 anos);Feminino;I-131;0.364;0.022;0.22;0.11;29.2;15.3;
Esofago cervical;12.0;Adulto (25 anos);Masculino;Tc-99m;0.14;0.02;0.15;0.04;37.0;36.4;
Esofago cervical;12.0;Adulto (25 anos);Masculino;I-131;0.364;0.069;0.15;0.04;28.2;42.8;
Esofago cervical;11.0;Adulto (25 anos);Feminino;Tc-99m;0.14;0.09;0.15;0.11;37.0;25.5;
Esofago cervical;11.0;Adulto (25 anos);Feminino;I-131;0.364;0.054;0.15;0.11;28.2;15.3;
Maxilar (osso);150.0;Adulto (25 anos);Masculino;Tc-99m;0.14;0.017;0.24;0.04;43.4;36.4;
Maxilar (osso);150.0;Adulto (25 anos);Masculino;I-131;0.364;0.053;0.24;0.04;47.0;42.8;
Maxilar (osso);140.0;Adulto (25 anos);Feminino;Tc-99m;0.14;0.055;0.24;0.11;43.4;25.5;
Maxilar (osso);140.0;Adulto (25 anos);Feminino;I-131;0.364;0.06;0.24;0.11;47.0;15.3;
Mandibula;120.0;Adulto (25 anos);Masculino;Tc-99m;0.14;0.015;0.18;0.04;0.1;36.4;
Mandibula;120.0;Adulto (25 anos);Masculino;I-131;0.364;0.031;0.18;0.04;16.7;42.8;
Mandibula;110.0;Adulto (25 anos);Feminino;Tc-99m;0.14;0.057;0.18;0.11;0.1;25.5;
Mandibula;110.0;Adulto (25 anos);Feminino;I-131;0.364;0.091;0.18;0.11;16.7;15.3;
